186,0.180376,0.516,0.145454,0.0138889,0,0,0.25,0.0625,
187,0.162182,0.516,0.145455,0.0138889,0,0.0625,0.25,0,
188,0.378194,0.189091,0.396,0.381366,0.0625,0,0,0.0625,
189,0.243273,0.243273,0.145455,0.0138889,0.125,0,0.1875,0,
190,0.234194,0.36,0.396,0.32581,0,0.5,0,0.1875,
191,0.288,0.36,0.377806,0.355903,0,0,0,0.4375,
192,0.479636,0.569818,0.270194,0.238426,0,0.125,0.3125,0.25,
193,0.072,0.117091,0.145455,0.46412,0.0625,0,0,0,
194,0,2.04823e-06,0.145455,0.611111,0,0,0,0,
195,0.252364,0.243273,0.145455,0.0138889,0.125,0.0625,0,0.125,
196,0.278909,0.297091,0.378194,0.153935,0.125,0.125,0,0.375,
197,0.425818,0.18,0.145455,0.337963,0,0,0.25,0,
198,0.125806,0.144,0.359998,0.379051,0,0,0,0.1875,
199,0.323636,0.180002,0.396,0.518519,0,0.5,0,0.125,
200,0.36,0.252,0.323998,0.331019,0,0,0,0.4375,
201,0,2.04823e-06,0.145455,0.611111,0,0,0,0,
202,0.252364,0.252364,0.145455,0.0138889,0,0.1875,0,0.125,
203,8.12791e-08,2.10242e-06,0.145455,0.449653,0,0,0,0,
204,0.324,0.306182,0.252,0.107639,0,0.5,0,0.125,
205,0.324001,0.479636,0.215998,0.212384,0,0.25,0.125,0,
206,0.180376,0.516,0.145455,0.0138889,0,0,0.25,0.0625,
207,0.162182,0.516,0.145455,0.0138889,0,0.0625,0.25,0,
208,0.378194,0.189091,0.396,0.381366,0.0625,0,0,0.0625,
209,0.243273,0.243273,0.145454,0.0138889,0.125,0,0.1875,0,
210,0.234194,0.36,0.396,0.32581,0,0.5,0,0.1875,
211,0.288,0.36,0.377806,0.355903,0,0,0,0.4375,
212,0.479636,0.569818,0.270194,0.238426,0,0.125,0.3125,0.25,
213,0.072,0.117091,0.145455,0.46412,0.0625,0,0,0,
214,0,2.04823e-06,0.145455,0.611111,0,0,0,0,
215,0.252364,0.243273,0.145455,0.0138889,0.125,0.0625,0,0.125,
216,0.278909,0.297091,0.378194,0.153935,0.125,0.125,0,0.375,
217,0.425818,0.18,0.145455,0.337963,0,0,0.25,0,
218,0.125806,0.144,0.359998,0.379051,0,0,0,0.1875,
219,0.323636,0.180002,0.396,0.518519,0,0.5,0,0.125,
220,0.36,0.252,0.323998,0.331019,0,0,0,0.4375,
221,1.35465e-08,2.04823e-06,0.145455,0.611111,0,0,0,0,
222,0.252364,0.252364,0.145455,0.0138889,0,0.1875,0,0.125,
223,2.7093e-08,1.99405e-06,0.145454,0.449653,0,0,0,0,
224,0.324,0.306182,0.252,0.107639,0,0.5,0,0.125,
225,0.324001,0.479636,0.215998,0.212384,0,0.25,0.125,0,
226,0.180376,0.516,0.145455,0.0138889,0,0,0.25,0.0625,
227,0.162182,0.516,0.145455,0.0138889,0,0.0625,0.25,0,
228,0.378194,0.189091,0.396,0.381366,0.0625,0,0,0.0625,
229,0.243273,0.243273,0.145455,0.0138889,0.125,0,0.1875,0,
230,0.234194,0.36,0.396,0.32581,0,0.5,0,0.1875,
231,0.288,0.36,0.377806,0.355903,0,0,0,0.4375,
232,0.479637,0.569818,0.270194,0.238426,0,0.125,0.3125,0.25,
233,0.0719999,0.117091,0.145455,0.46412,0.0625,0,0,0,
234,0,2.04823e-06,0.145455,0.611111,0,0,0,0,
235,0.252363,0.243273,0.145455,0.0138889,0.125,0.0625,0,0.125,
236,0.278909,0.297091,0.378194,0.153935,0.125,0.125,0,0.375,
237,0.425818,0.18,0.145455,0.337963,0,0,0.25,0,
238,0.125806,0.144,0.359998,0.379051,0,0,0,0.1875,
239,0.323636,0.180002,0.396,0.518519,0,0.5,0,0.125,
240,0.36,0.252,0.323998,0.331019,0,0,0,0.4375,
241,5.4186e-08,2.10242e-06,0.145454,0.611111,0,0,0,0,
242,0.252364,0.252364,0.145455,0.0138889,0,0.1875,0,0.125,
243,5.4186e-08,2.04823e-06,0.145455,0.449653,0,0,0,0,
244,0.324,0.306182,0.252,0.107639,0,0.5,0,0.125,
245,0.324,0.479636,0.215998,0.212384,0,0.25,0.125,0,
246,0.180376,0.516,0.145455,0.0138889,0,0,0.25,0.0625,
247,0.162182,0.516,0.145455,0.0138889,0,0.0625,0.25,0,
248,0.378194,0.189091,0.396,0.381366,0.0625,0,0,0.0625,
249,0.243273,0.243273,0.145455,0.0138889,0.125,0,0.1875,0,
250,0.234194,0.36,0.396,0.32581,0,0.5,0,0.1875,
251,0.288,0.36,0.377806,0.355903,0,0,0,0.4375,
252,0.479636,0.569818,0.270194,0.238426,0,0.125,0.3125,0.25,
253,0.0719999,0.117091,0.145455,0.46412,0.0625,0,0,0,
254,5.4186e-08,2.10242e-06,0.145454,0.611111,0,0,0,0,
255,0.252364,0.243273,0.145455,0.0138889,0.125,0.0625,0,0.125,
256,0.278909,0.297091,0.378194,0.153935,0.125,0.125,0,0.375,
257,0.425818,0.18,0.145455,0.337963,0,0,0.25,0,
258,0.125806,0.144,0.359998,0.379051,0,0,0,0.1875,
259,0.323636,0.180003,0.396,0.518519,0,0.5,0,0.125,
260,0.36,0.252,0.323998,0.331019,0,0,0,0.4375,
261,0,2.04823e-06,0.145455,0.611111,0,0,0,0,
262,0.252364,0.252364,0.145454,0.0138889,0,0.1875,0,0.125,
263,2.7093e-08,1.99405e-06,0.145455,0.449653,0,0,0,0,
264,0.324,0.306182,0.252,0.107639,0,0.5,0,0.125,
265,0.324,0.479636,0.215998,0.212384,0,0.25,0.125,0,
266,0.180376,0.516,0.145455,0.0138889,0,0,0.25,0.0625,
267,0.162182,0.516,0.145455,0.0138889,0,0.0625,0.25,0,
268,0.378194,0.189091,0.396,0.381366,0.0625,0,0,0.0625,
269,0.243273,0.243273,0.145455,0.0138889,0.125,0,0.1875,0,
270,0.234194,0.36,0.396,0.32581,0,0.5,0,0.1875,
271,0.288,0.36,0.377806,0.355903,0,0,0,0.4375,
272,0.479636,0.569818,0.270194,0.238426,0,0.125,0.3125,0.25,
273,0.072,0.117091,0.145455,0.46412,0.0625,0,0,0,
274,0,2.04823e-06,0.145455,0.611111,0,0,0,0,
275,0.252364,0.243273,0.145455,0.0138889,0.125,0.0625,0,0.125,
276,0.278909,0.297091,0.378194,0.153935,0.125,0.125,0,0.375,
277,0.425818,0.18,0.145455,0.337963,0,0,0.25,0,
278,0.125806,0.144,0.359998,0.379051,0,0,0,0.1875,
279,0.323636,0.180003,0.396,0.518519,0,0.5,0,0.125,
280,0.36,0.252,0.323998,0.331019,0,0,0,0.4375,
281,5.4186e-08,2.04823e-06,0.145455,0.611111,0,0,0,0,
282,0.252364,0.252364,0.145455,0.0138889,0,0.1875,0,0.125,
283,2.7093e-08,2.21079e-06,0.145455,0.449653,0,0,0,0,
284,0.324,0.306182,0.252,0.107639,0,0.5,0,0.125,
285,0.324,0.479636,0.215998,0.212384,0,0.25,0.125,0,
286,0.180376,0.516,0.145455,0.0138889,0,0,0.25,0.0625,
287,0.162182,0.516,0.145455,0.0138889,0,0.0625,0.25,0,
288,0.378194,0.189091,0.396,0.381366,0.0625,0,0,0.0625,
289,0.243273,0.243273,0.145455,0.0138889,0.125,0,0.1875,0,
290,0.234194,0.36,0.396,0.32581,0,0.5,0,0.1875,
291,0.288,0.36,0.377806,0.355903,0,0,0,0.4375,
292,0.479636,0.569818,0.270194,0.238426,0,0.125,0.3125,0.25,
293,0.072,0.117091,0.145454,0.46412,0.0625,0,0,0,
294,0,2.04823e-06,0.145455,0.611111,0,0,0,0,
295,0.252363,0.243273,0.145454,0.0138889,0.125,0.0625,0,0.125,
296,0.278909,0.297091,0.378194,0.153935,0.125,0.125,0,0.375,
297,0.425818,0.18,0.145455,0.337963,0,0,0.25,0,
298,0.125806,0.144,0.359998,0.379051,0,0,0,0.1875,
299,0.323636,0.180002,0.396,0.518519,0,0.5,0,0.125,
300,0.36,0.252,0.323998,0.331019,0,0,0,0.4375,
301,3.38663e-09,2.04823e-06,0.145455,0.611111,0,0,0,0,
302,0.252364,0.252364,0.145455,0.0138889,0,0.1875,0,0.125,
303,0,2.04823e-06,0.145455,0.449653,0,0,0,0,
304,0.324,0.306182,0.252,0.107639,0,0.5,0,0.125,
305,0.324,0.479636,0.215998,0.212384,0,0.25,0.125,0,
306,0.180376,0.516,0.145455,0.0138889,0,0,0.25,0.0625,
307,0.162182,0.516,0.145455,0.0138889,0,0.0625,0.25,0,
308,0.378194,0.189091,0.396,0.381366,0.0625,0,0,0.0625,
309,0.243273,0.243273,0.145455,0.0138889,0.125,0,0.1875,0,
310,0.234194,0.36,0.396,0.32581,0,0.5,0,0.1875,
311,0.288,0.36,0.377806,0.355903,0,0,0,0.4375,
312,0.479636,0.569818,0.270194,0.238426,0,0.125,0.3125,0.25,
313,0.0719999,0.117091,0.145454,0.46412,0.0625,0,0,0,
314,0,2.04823e-06,0.145455,0.611111,0,0,0,0,
315,0.252364,0.243273,0.145455,0.0138889,0.125,0.0625,0,0.125,
316,0.278909,0.297091,0.378194,0.153935,0.125,0.125,0,0.375,
317,0.425818,0.18,0.145455,0.337963,0,0,0.25,0,
318,0.125806,0.144,0.359998,0.379051,0,0,0,0.1875,
319,0.323636,0.180003,0.396,0.518519,0,0.5,0,0.125,
320,0.36,0.252,0.323998,0.331019,0,0,0,0.4375,
321,5.4186e-08,2.04823e-06,0.145455,0.611111,0,0,0,0,
322,0.252364,0.252364,0.145455,0.0138889,0,0.1875,0,0.125,
323,0,2.10242e-06,0.145455,0.449653,0,0,0,0,
324,0.324,0.306182,0.252,0.107639,0,0.5,0,0.125,
325,0.324001,0.479636,0.215998,0.212384,0,0.25,0.125,0,
326,0.180376,0.516,0.145455,0.0138889,0,0,0.25,0.0625,
327,0.162182,0.516,0.145455,0.0138889,0,0.0625,0.25,0,
328,0.378194,0.189091,0.396,0.381366,0.0625,0,0,0.0625,
329,0.243273,0.243273,0.145455,0.0138889,0.125,0,0.1875,0,
330,0.234194,0.36,0.396,0.32581,0,0.5,0,0.1875,
331,0.288,0.36,0.377806,0.355903,0,0,0,0.4375,
332,0.479636,0.569818,0.270194,0.238426,0,0.125,0.3125,0.25,
333,0.0720001,0.117091,0.145455,0.46412,0.0625,0,0,0,
334,0,2.04823e-06,0.145455,0.611111,0,0,0,0,
335,0.252364,0.243273,0.145455,0.0138889,0.125,0.0625,0,0.125,
336,0.278909,0.297091,0.378194,0.153935,0.125,0.125,0,0.375,
337,0.425818,0.18,0.145455,0.337963,0,0,0.25,0,
338,0.125806,0.144,0.359998,0.379051,0,0,0,0.1875,
339,0.323636,0.180002,0.396,0.518519,0,0.5,0,0.125,
340,0.36,0.252,0.323998,0.331019,0,0,0,0.4375,
341,0,2.04823e-06,0.145455,0.611111,0,0,0,0,
342,0.252364,0.252364,0.145455,0.0138889,0,0.1875,0,0.125,
343,0,2.21079e-06,0.145455,0.449653,0,0,0,0,
344,0.324,0.306182,0.252,0.107639,0,0.5,0,0.125,
345,0.324,0.479636,0.215998,0.212384,0,0.25,0.125,0,
346,0.180376,0.516,0.145455,0.0138889,0,0,0.25,0.0625,
347,0.162182,0.516,0.145455,0.0138889,0,0.0625,0.25,0,
348,0.378194,0.189091,0.396,0.381366,0.0625,0,0,0.0625,
349,0.243273,0.243273,0.145455,0.0138889,0.125,0,0.1875,0,
350,0.234194,0.36,0.396,0.32581,0,0.5,0,0.1875,
351,0.288,0.36,0.377806,0.355903,0,0,0,0.4375,
352,0.479636,0.569818,0.270194,0.238426,0,0.125,0.3125,0.25,
353,0.0720002,0.117091,0.145455,0.46412,0.0625,0,0,0,
354,3.38663e-09,2.04823e-06,0.145454,0.611111,0,0,0,0,
355,0.252364,0.243273,0.145455,0.0138889,0.125,0.0625,0,0.125,
356,0.278909,0.297091,0.378194,0.153935,0.125,0.125,0,0.375,
357,0.425818,0.18,0.145455,0.337963,0,0,0.25,0,
358,0.125806,0.144,0.359998,0.379051,0,0,0,0.1875,
359,0.323636,0.180002,0.396,0.518519,0,0.5,0,0.125,
360,0.36,0.252,0.323998,0.331019,0,0,0,0.4375,
361,5.4186e-08,2.10242e-06,0.145454,0.611111,0,0,0,0,
362,0.252364,0.252364,0.145455,0.0138889,0,0.1875,0,0.125,
363,8.12791e-08,2.26498e-06,0.145454,0.449653,0,0,0,0,
364,0.324,0.306182,0.252,0.107639,0,0.5,0,0.125,
365,0.324001,0.479636,0.215998,0.212384,0,0.25,0.125,0,
366,0.180376,0.516,0.145455,0.0138889,0,0,0.25,0.0625,
367,0.162182,0.516,0.145455,0.0138889,0,0.0625,0.25,0,
368,0.378194,0.189091,0.396,0.381366,0.0625,0,0,0.0625,
369,0.243273,0.243273,0.145455,0.0138889,0.125,0,0.1875,0,
370,0.234194,0.36,0.396,0.32581,0,0.5,0,0.1875,
371,0.288,0.36,0.377806,0.355903,0,0,0,0.4375,
372,0.479636,0.569818,0.270194,0.238426,0,0.125,0.3125,0.25,
373,0.072,0.117091,0.145455,0.46412,0.0625,0,0,0,
374,0,1.7773e-06,0.145455,0.611111,0,0,0,0,
375,0.252364,0.243273,0.145455,0.0138889,0.125,0.0625,0,0.125,
376,0.278909,0.297091,0.378194,0.153935,0.125,0.125,0,0.375,
377,0.425818,0.18,0.145455,0.337963,0,0,0.25,0,
378,0.125806,0.144,0.359998,0.379051,0,0,0,0.1875,
379,0.323636,0.180003,0.396,0.518519,0,0.5,0,0.125,
380,0.36,0.252,0.323998,0.331019,0,0,0,0.4375,
381,0,2.04823e-06,0.145455,0.611111,0,0,0,0,
382,0.252364,0.252364,0.145455,0.0138889,0,0.1875,0,0.125,
383,0,2.04823e-06,0.145455,0.449653,0,0,0,0,
384,0.324,0.306182,0.252,0.107639,0,0.5,0,0.125,
385,0.324,0.479636,0.215998,0.212384,0,0.25,0.125,0,
386,0.180376,0.516,0.145455,0.0138889,0,0,0.25,0.0625,
387,0.162182,0.516,0.145455,0.0138889,0,0.0625,0.25,0,
388,0.378194,0.189091,0.396,0.381366,0.0625,0,0,0.0625,
389,0.243273,0.243273,0.145455,0.0138889,0.125,0,0.1875,0,
390,0.234194,0.36,0.396,0.32581,0,0.5,0,0.1875,
391,0.288,0.36,0.377806,0.355903,0,0,0,0.4375,
392,0.479636,0.569818,0.270194,0.238426,0,0.125,0.3125,0.25,
393,0.0719999,0.117091,0.145455,0.46412,0.0625,0,0,0,
394,3.38663e-09,2.04823e-06,0.145455,0.611111,0,0,0,0,
395,0.252364,0.243273,0.145455,0.0138889,0.125,0.0625,0,0.125,
396,0.278909,0.297091,0.378194,0.153935,0.125,0.125,0,0.375,
397,0.425818,0.18,0.145455,0.337963,0,0,0.25,0,
398,0.125806,0.144,0.359998,0.379051,0,0,0,0.1875,
399,0.323636,0.180002,0.396,0.518519,0,0.5,0,0.125,
400,0.36,0.252,0.323998,0.331019,0,0,0,0.4375,
401,0,2.04823e-06,0.145455,0.611111,0,0,0,0,
